snapshot_date,deal_id,deal_name,market_segment,status,revenue,date_created,target_implementation_date,source
2026-12-11,Ghost-GLO-165,Ghost Deal 165 (Global Market),Global Market,Closed Lost,389870,2026-07-10,2026-11-04,Ghost
2026-12-11,Ghost-GLO-166,Ghost Deal 166 (Global Market),Global Market,Closed Lost,392259,2026-07-10,2026-11-04,Ghost
2026-12-11,Ghost-LAR-167,Ghost Deal 167 (Large Market),Large Market,Closed Lost,232279,2026-07-10,2026-11-05,Ghost
2026-12-11,Ghost-LAR-168,Ghost Deal 168 (Large Market),Large Market,Closed Lost,209418,2026-07-10,2026-11-15,Ghost
2026-12-11,Ghost-LAR-169,Ghost Deal 169 (Large Market),Large Market,Closed Lost,215437,2026-07-10,2026-10-31,Ghost
2026-12-11,Ghost-LAR-170,Ghost Deal 170 (Large Market),Large Market,Closed Lost,213276,2026-07-10,2026-11-17,Ghost
2026-12-11,Ghost-MID-171,Ghost Deal 171 (Mid-Market),Mid-Market,Closed Lost,91884,2026-07-17,2026-11-22,Ghost
2026-12-11,Ghost-MID-172,Ghost Deal 172 (Mid-Market),Mid-Market,Closed Lost,93092,2026-07-17,2026-11-23,Ghost
2026-12-11,Ghost-GLO-173,Ghost Deal 173 (Global Market),Global Market,Closed Lost,399855,2026-07-17,2026-11-11,Ghost
2026-12-11,Ghost-LAR-174,Ghost Deal 174 (Large Market),Large Market,Closed Lost,226797,2026-07-17,2026-11-07,Ghost
2026-12-11,Ghost-LAR-175,Ghost Deal 175 (Large Market),Large Market,Closed Lost,230387,2026-07-17,2026-11-13,Ghost
2026-12-11,Ghost-LAR-176,Ghost Deal 176 (Large Market),Large Market,Closed Lost,214345,2026-07-17,2026-11-23,Ghost
2026-12-11,Ghost-LAR-177,Ghost Deal 177 (Large Market),Large Market,Closed Lost,233251,2026-07-17,2026-11-09,Ghost
2026-12-11,Ghost-LAR-178,Ghost Deal 178 (Large Market),Large Market,Closed Lost,218847,2026-07-17,2026-11-12,Ghost
2026-12-11,Ghost-MID-179,Ghost Deal 179 (Mid-Market),Mid-Market,Closed Won,86579,2026-07-24,2026-12-05,Ghost
2026-12-11,Ghost-MID-180,Ghost Deal 180 (Mid-Market),Mid-Market,Closed Lost,96294,2026-07-24,2026-11-17,Ghost
2026-12-11,Ghost-MID-181,Ghost Deal 181 (Mid-Market),Mid-Market,Closed Lost,85457,2026-07-24,2026-11-21,Ghost
2026-12-11,Ghost-MID-182,Ghost Deal 182 (Mid-Market),Mid-Market,Closed Won,82965,2026-07-24,2026-11-29,Ghost
2026-12-11,Ghost-MID-183,Ghost Deal 183 (Mid-Market),Mid-Market,Closed Lost,82976,2026-07-24,2026-11-20,Ghost
2026-12-11,Ghost-MID-184,Ghost Deal 184 (Mid-Market),Mid-Market,Closed Lost,83324,2026-07-24,2026-11-07,Ghost
2026-12-11,Ghost-LAR-185,Ghost Deal 185 (Large Market),Large Market,Closed Lost,231866,2026-07-24,2026-11-29,Ghost
2026-12-11,Ghost-MID-186,Ghost Deal 186 (Mid-Market),Mid-Market,Closed Lost,90487,2026-07-31,2026-11-22,Ghost
2026-12-11,Ghost-GLO-187,Ghost Deal 187 (Global Market),Global Market,Closed Lost,394374,2026-07-31,2026-11-28,Ghost
2026-12-11,Ghost-GLO-188,Ghost Deal 188 (Global Market),Global Market,Closed Lost,428526,2026-07-31,2026-11-17,Ghost
2026-12-11,Ghost-GLO-189,Ghost Deal 189 (Global Market),Global Market,Closed Lost,374198,2026-07-31,2026-11-26,Ghost
2026-12-11,Ghost-GLO-190,Ghost Deal 190 (Global Market),Global Market,Closed Lost,378251,2026-07-31,2026-11-27,Ghost
2026-12-11,Ghost-GLO-191,Ghost Deal 191 (Global Market),Global Market,Closed Lost,383799,2026-07-31,2026-12-10,Ghost
2026-12-11,Ghost-LAR-192,Ghost Deal 192 (Large Market),Large Market,Closed Won,209990,2026-07-31,2026-11-29,Ghost
2026-12-11,Ghost-SMA-193,Ghost Deal 193 (Small Market),Small Market,Closed Lost,40613,2026-07-31,2026-11-26,Ghost
2026-12-11,Ghost-MID-194,Ghost Deal 194 (Mid-Market),Mid-Market,Qualified,84915,2026-08-07,2026-12-12,Ghost
2026-12-11,Ghost-MID-195,Ghost Deal 195 (Mid-Market),Mid-Market,Closed Lost,72134,2026-08-07,2026-11-26,Ghost
2026-12-11,Ghost-MID-196,Ghost Deal 196 (Mid-Market),Mid-Market,Closed Won,79845,2026-08-07,2026-12-01,Ghost
2026-12-11,Ghost-GLO-197,Ghost Deal 197 (Global Market),Global Market,Closed Won,410748,2026-08-07,2026-12-02,Ghost
2026-12-11,Ghost-SMA-198,Ghost Deal 198 (Small Market),Small Market,Closed Lost,28761,2026-08-07,2026-11-29,Ghost
2026-12-11,Ghost-MID-199,Ghost Deal 199 (Mid-Market),Mid-Market,Qualified,81446,2026-08-14,2026-12-24,Ghost
2026-12-11,Ghost-MID-200,Ghost Deal 200 (Mid-Market),Mid-Market,Closed Lost,69987,2026-08-14,2026-12-05,Ghost
2026-12-11,Ghost-MID-201,Ghost Deal 201 (Mid-Market),Mid-Market,Qualified,76853,2026-08-14,2026-12-17,Ghost
2026-12-11,Ghost-MID-202,Ghost Deal 202 (Mid-Market),Mid-Market,Qualified,77406,2026-08-14,2026-12-22,Ghost
2026-12-11,Ghost-GLO-203,Ghost Deal 203 (Global Market),Global Market,Qualified,442877,2026-08-14,2026-12-14,Ghost
2026-12-11,Ghost-GLO-204,Ghost Deal 204 (Global Market),Global Market,Closed Won,417774,2026-08-14,2026-12-03,Ghost
2026-12-11,Ghost-GLO-205,Ghost Deal 205 (Global Market),Global Market,Closed Lost,400714,2026-08-14,2026-12-11,Ghost
2026-12-11,Ghost-LAR-206,Ghost Deal 206 (Large Market),Large Market,Closed Lost,190963,2026-08-14,2026-12-04,Ghost
2026-12-11,Ghost-SMA-207,Ghost Deal 207 (Small Market),Small Market,Qualified,29727,2026-08-14,2026-12-13,Ghost
2026-12-11,Ghost-MID-208,Ghost Deal 208 (Mid-Market),Mid-Market,Qualified,80504,2026-08-21,2027-01-03,Ghost
2026-12-11,Ghost-MID-209,Ghost Deal 209 (Mid-Market),Mid-Market,Closed Lost,72906,2026-08-21,2026-12-07,Ghost
2026-12-11,Ghost-MID-210,Ghost Deal 210 (Mid-Market),Mid-Market,Qualified,78901,2026-08-21,2026-12-13,Ghost
2026-12-11,Ghost-GLO-211,Ghost Deal 211 (Global Market),Global Market,Qualified,414872,2026-08-21,2026-12-29,Ghost
2026-12-11,Ghost-GLO-212,Ghost Deal 212 (Global Market),Global Market,Qualified,458566,2026-08-21,2026-12-28,Ghost
2026-12-11,Ghost-GLO-213,Ghost Deal 213 (Global Market),Global Market,Closed Lost,479820,2026-08-21,2026-12-05,Ghost
2026-12-11,Ghost-GLO-214,Ghost Deal 214 (Global Market),Global Market,Closed Lost,446818,2026-08-21,2026-12-04,Ghost
2026-12-11,Ghost-SMA-215,Ghost Deal 215 (Small Market),Small Market,Qualified,29171,2026-08-21,2027-01-03,Ghost
2026-12-11,Ghost-MID-216,Ghost Deal 216 (Mid-Market),Mid-Market,Closed Won,71634,2026-08-28,2026-12-11,Ghost
2026-12-11,Ghost-MID-217,Ghost Deal 217 (Mid-Market),Mid-Market,Qualified,77244,2026-08-28,2026-12-18,Ghost
2026-12-11,Ghost-MID-218,Ghost Deal 218 (Mid-Market),Mid-Market,Qualified,76995,2026-08-28,2026-12-31,Ghost
2026-12-11,Ghost-GLO-219,Ghost Deal 219 (Global Market),Global Market,Qualified,444693,2026-08-28,2026-12-30,Ghost
2026-12-11,Ghost-LAR-220,Ghost Deal 220 (Large Market),Large Market,Qualified,198359,2026-08-28,2026-12-15,Ghost
2026-12-11,Ghost-SMA-221,Ghost Deal 221 (Small Market),Small Market,Qualified,31339,2026-08-28,2027-01-09,Ghost
2026-12-11,Ghost-SMA-222,Ghost Deal 222 (Small Market),Small Market,Qualified,28366,2026-08-28,2027-01-07,Ghost
2026-12-11,Ghost-SMA-223,Ghost Deal 223 (Small Market),Small Market,Qualified,28872,2026-08-28,2026-12-17,Ghost
2026-12-11,Ghost-MID-224,Ghost Deal 224 (Mid-Market),Mid-Market,Qualified,98921,2026-09-04,2027-01-10,Ghost
2026-12-11,Ghost-MID-225,Ghost Deal 225 (Mid-Market),Mid-Market,Qualified,102481,2026-09-04,2027-01-15,Ghost
2026-12-11,Ghost-MID-226,Ghost Deal 226 (Mid-Market),Mid-Market,Qualified,97194,2026-09-04,2026-12-24,Ghost
2026-12-11,Ghost-MID-227,Ghost Deal 227 (Mid-Market),Mid-Market,Qualified,89987,2026-09-04,2027-01-03,Ghost
2026-12-11,Ghost-GLO-228,Ghost Deal 228 (Global Market),Global Market,Qualified,447860,2026-09-04,2027-01-10,Ghost
2026-12-11,Ghost-GLO-229,Ghost Deal 229 (Global Market),Global Market,Qualified,459325,2026-09-04,2027-01-13,Ghost
2026-12-11,Ghost-LAR-230,Ghost Deal 230 (Large Market),Large Market,Qualified,178524,2026-09-04,2026-12-31,Ghost
2026-12-11,Ghost-LAR-231,Ghost Deal 231 (Large Market),Large Market,Qualified,189822,2026-09-04,2027-01-14,Ghost
2026-12-11,Ghost-LAR-232,Ghost Deal 232 (Large Market),Large Market,Qualified,203859,2026-09-04,2026-12-30,Ghost
2026-12-11,Ghost-MID-233,Ghost Deal 233 (Mid-Market),Mid-Market,Qualified,99674,2026-09-11,2027-01-19,Ghost
2026-12-11,Ghost-MID-234,Ghost Deal 234 (Mid-Market),Mid-Market,Qualified,100968,2026-09-11,2027-01-10,Ghost
2026-12-11,Ghost-MID-235,Ghost Deal 235 (Mid-Market),Mid-Market,Qualified,106679,2026-09-11,2026-12-26,Ghost
2026-12-11,Ghost-MID-236,Ghost Deal 236 (Mid-Market),Mid-Market,Qualified,96086,2026-09-11,2027-01-10,Ghost
2026-12-11,Ghost-MID-237,Ghost Deal 237 (Mid-Market),Mid-Market,Qualified,105275,2026-09-11,2027-01-24,Ghost
2026-12-11,Ghost-GLO-238,Ghost Deal 238 (Global Market),Global Market,Qualified,432990,2026-09-11,2027-01-15,Ghost
2026-12-11,Ghost-GLO-239,Ghost Deal 239 (Global Market),Global Market,Qualified,435925,2026-09-11,2027-01-05,Ghost
2026-12-11,Ghost-MID-240,Ghost Deal 240 (Mid-Market),Mid-Market,Qualified,103898,2026-09-18,2027-01-31,Ghost
2026-12-11,Ghost-GLO-241,Ghost Deal 241 (Global Market),Global Market,Qualified,381305,2026-09-18,2027-01-30,Ghost
2026-12-11,Ghost-MID-242,Ghost Deal 242 (Mid-Market),Mid-Market,Qualified,101476,2026-09-25,2027-01-26,Ghost
2026-12-11,Ghost-MID-243,Ghost Deal 243 (Mid-Market),Mid-Market,Qualified,92087,2026-09-25,2027-01-11,Ghost
2026-12-11,Ghost-MID-244,Ghost Deal 244 (Mid-Market),Mid-Market,Qualified,94825,2026-09-25,2027-01-11,Ghost
2026-12-11,Ghost-GLO-245,Ghost Deal 245 (Global Market),Global Market,Qualified,451441,2026-09-25,2027-01-18,Ghost
2026-12-11,Ghost-LAR-246,Ghost Deal 246 (Large Market),Large Market,Qualified,201322,2026-09-25,2027-02-04,Ghost
2026-12-11,Ghost-MID-247,Ghost Deal 247 (Mid-Market),Mid-Market,Qualified,77242,2026-10-02,2027-02-08,Ghost
2026-12-11,Ghost-MID-248,Ghost Deal 248 (Mid-Market),Mid-Market,Qualified,78630,2026-10-02,2027-02-08,Ghost
2026-12-11,Ghost-GLO-249,Ghost Deal 249 (Global Market),Global Market,Qualified,366252,2026-10-02,2027-02-09,Ghost
2026-12-11,Ghost-GLO-250,Ghost Deal 250 (Global Market),Global Market,Qualified,405468,2026-10-02,2027-02-10,Ghost
2026-12-11,Ghost-LAR-251,Ghost Deal 251 (Large Market),Large Market,Qualified,284166,2026-10-02,2027-02-04,Ghost
2026-12-11,Ghost-SMA-252,Ghost Deal 252 (Small Market),Small Market,Qualified,27115,2026-10-02,2027-01-18,Ghost
2026-12-11,Ghost-SMA-253,Ghost Deal 253 (Small Market),Small Market,Qualified,23995,2026-10-02,2027-01-15,Ghost
2026-12-11,Ghost-SMA-254,Ghost Deal 254 (Small Market),Small Market,Qualified,28268,2026-10-02,2027-01-28,Ghost
2026-12-11,Ghost-MID-255,Ghost Deal 255 (Mid-Market),Mid-Market,Qualified,88641,2026-10-09,2027-02-10,Ghost
2026-12-11,Ghost-MID-256,Ghost Deal 256 (Mid-Market),Mid-Market,Qualified,87992,2026-10-09,2027-01-29,Ghost
2026-12-11,Ghost-SMA-257,Ghost Deal 257 (Small Market),Small Market,Qualified,23482,2026-10-09,2027-01-31,Ghost
2026-12-11,Ghost-MID-258,Ghost Deal 258 (Mid-Market),Mid-Market,Qualified,84893,2026-10-16,2027-02-21,Ghost
2026-12-11,Ghost-MID-259,Ghost Deal 259 (Mid-Market),Mid-Market,Qualified,82731,2026-10-16,2027-02-14,Ghost
2026-12-11,Ghost-GLO-260,Ghost Deal 260 (Global Market),Global Market,Qualified,357161,2026-10-16,2027-02-28,Ghost
2026-12-11,Ghost-GLO-261,Ghost Deal 261 (Global Market),Global Market,Qualified,384103,2026-10-16,2027-02-01,Ghost
2026-12-11,Ghost-GLO-262,Ghost Deal 262 (Global Market),Global Market,Qualified,385098,2026-10-16,2027-02-27,Ghost
2026-12-11,Ghost-SMA-263,Ghost Deal 263 (Small Market),Small Market,Qualified,25843,2026-10-16,2027-02-28,Ghost
2026-12-11,Ghost-SMA-264,Ghost Deal 264 (Small Market),Small Market,Qualified,24799,2026-10-16,2027-02-25,Ghost
2026-12-11,Ghost-SMA-265,Ghost Deal 265 (Small Market),Small Market,Qualified,24594,2026-10-16,2027-01-30,Ghost
2026-12-11,Ghost-MID-266,Ghost Deal 266 (Mid-Market),Mid-Market,Qualified,86949,2026-10-23,2027-02-21,Ghost
2026-12-11,Ghost-GLO-267,Ghost Deal 267 (Global Market),Global Market,Qualified,413027,2026-10-23,2027-02-24,Ghost
2026-12-11,Ghost-GLO-268,Ghost Deal 268 (Global Market),Global Market,Qualified,359731,2026-10-23,2027-02-05,Ghost
2026-12-11,Ghost-SMA-269,Ghost Deal 269 (Small Market),Small Market,Qualified,27442,2026-10-23,2027-03-05,Ghost
2026-12-11,Ghost-SMA-270,Ghost Deal 270 (Small Market),Small Market,Qualified,28084,2026-10-23,2027-02-22,Ghost
2026-12-11,Ghost-MID-271,Ghost Deal 271 (Mid-Market),Mid-Market,Qualified,86602,2026-10-30,2027-02-15,Ghost
2026-12-11,Ghost-MID-272,Ghost Deal 272 (Mid-Market),Mid-Market,Qualified,80066,2026-10-30,2027-03-04,Ghost
2026-12-11,Ghost-LAR-273,Ghost Deal 273 (Large Market),Large Market,Qualified,279589,2026-10-30,2027-02-17,Ghost
2026-12-11,Ghost-LAR-274,Ghost Deal 274 (Large Market),Large Market,Qualified,263837,2026-10-30,2027-03-13,Ghost
2026-12-11,Ghost-MID-275,Ghost Deal 275 (Mid-Market),Mid-Market,Qualified,73681,2026-11-06,2027-03-14,Ghost
2026-12-11,Ghost-GLO-276,Ghost Deal 276 (Global Market),Global Market,Qualified,384150,2026-11-06,2027-03-18,Ghost
2026-12-11,Ghost-LAR-277,Ghost Deal 277 (Large Market),Large Market,Qualified,243004,2026-11-06,2027-03-04,Ghost
2026-12-11,Ghost-SMA-278,Ghost Deal 278 (Small Market),Small Market,Qualified,30587,2026-11-06,2027-03-17,Ghost
2026-12-11,Ghost-GLO-279,Ghost Deal 279 (Global Market),Global Market,Qualified,402230,2026-11-13,2027-03-08,Ghost
2026-12-11,Ghost-LAR-280,Ghost Deal 280 (Large Market),Large Market,Qualified,237000,2026-11-13,2027-03-13,Ghost
2026-12-11,Ghost-MID-281,Ghost Deal 281 (Mid-Market),Mid-Market,Qualified,73444,2026-11-20,2027-03-19,Ghost
2026-12-11,Ghost-MID-282,Ghost Deal 282 (Mid-Market),Mid-Market,Qualified,75228,2026-11-20,2027-04-01,Ghost
2026-12-11,Ghost-MID-283,Ghost Deal 283 (Mid-Market),Mid-Market,Qualified,63967,2026-11-20,2027-03-10,Ghost
2026-12-11,Ghost-GLO-284,Ghost Deal 284 (Global Market),Global Market,Qualified,378552,2026-11-20,2027-04-03,Ghost
2026-12-11,Ghost-GLO-285,Ghost Deal 285 (Global Market),Global Market,Qualified,373766,2026-11-20,2027-03-29,Ghost
2026-12-11,Ghost-GLO-286,Ghost Deal 286 (Global Market),Global Market,Qualified,442396,2026-11-20,2027-03-23,Ghost
2026-12-11,Ghost-SMA-287,Ghost Deal 287 (Small Market),Small Market,Qualified,35790,2026-11-20,2027-03-12,Ghost
2026-12-11,Ghost-GLO-288,Ghost Deal 288 (Global Market),Global Market,Qualified,383051,2026-11-27,2027-04-06,Ghost
2026-12-11,Ghost-GLO-289,Ghost Deal 289 (Global Market),Global Market,Qualified,389711,2026-11-27,2027-04-05,Ghost
2026-12-11,Ghost-SMA-290,Ghost Deal 290 (Small Market),Small Market,Qualified,29520,2026-11-27,2027-03-31,Ghost
2026-12-11,Ghost-MID-291,Ghost Deal 291 (Mid-Market),Mid-Market,Qualified,76114,2026-12-04,2027-04-12,Ghost
2026-12-11,Ghost-LAR-292,Ghost Deal 292 (Large Market),Large Market,Qualified,200898,2026-12-04,2027-03-26,Ghost
2026-12-11,Ghost-SMA-293,Ghost Deal 293 (Small Market),Small Market,Qualified,34857,2026-12-04,2027-04-03,Ghost
2026-12-11,Ghost-SMA-294,Ghost Deal 294 (Small Market),Small Market,Qualified,30679,2026-12-04,2027-03-29,Ghost
2026-12-11,Ghost-SMA-295,Ghost Deal 295 (Small Market),Small Market,Qualified,33956,2026-12-04,2027-04-16,Ghost
2026-12-11,Ghost-MID-296,Ghost Deal 296 (Mid-Market),Mid-Market,Qualified,70709,2026-12-11,2027-03-27,Ghost
2026-12-11,Ghost-GLO-297,Ghost Deal 297 (Global Market),Global Market,Qualified,423668,2026-12-11,2027-04-12,Ghost
2026-12-18,1605,Horizon Systems 341,Large Market,Closed Lost,208290,2025-01-31,2026-02-01,Existing
2026-12-18,1618,Catalyst Technologies 682,Large Market,Closed Lost,266650,2025-02-14,2026-02-01,Existing
2026-12-18,1631,Stonebridge Networks 235,Large Market,Closed Lost,174530,2025-02-28,2026-02-01,Existing
2026-12-18,1632,Sentinel Group 406,Small Market,Closed Lost,28508,2025-02-28,2026-02-01,Existing
2026-12-18,1647,Overwatch Solutions 42,Global Market,Closed Lost,480397,2025-03-14,2026-02-01,Existing
2026-12-18,1677,Vertex Systems 637,Small Market,Closed Lost,38481,2025-04-11,2026-02-01,Existing
2026-12-18,1685,Continuum Solutions 843,Global Market,Closed Lost,379295,2025-04-18,2026-02-01,Existing
2026-12-18,1702,Vector Global 121,Mid-Market,Closed Lost,120006,2025-04-25,2026-02-01,Existing
2026-12-18,1707,Parallax Solutions 931,Global Market,Closed Lost,361229,2025-05-02,2026-02-01,Existing
2026-12-18,1712,Continuum Systems 300,Global Market,Closed Lost,366565,2025-05-09,2026-02-01,Existing
2026-12-18,1719,BlueShift Enterprises 700,Large Market,Closed Lost,268975,2025-05-09,2026-02-01,Existing
2026-12-18,1721,Aether Solutions 613,Small Market,Closed Lost,15786,2025-05-16,2026-02-01,Existing
2026-12-18,1731,Sentinel Corp 477,Mid-Market,Closed Won,58462,2025-05-16,2026-02-01,Existing
2026-12-18,1734,PrimeAxis Systems 750,Global Market,Closed Lost,361323,2025-05-23,2026-02-01,Existing
2026-12-18,1745,Vertex Systems 699,Mid-Market,Closed Lost,72589,2025-05-30,2026-02-01,Existing
2026-12-18,1746,Catalyst Enterprises 778,Large Market,Closed Lost,263263,2025-05-30,2026-02-01,Existing
2026-12-18,1755,EdgePoint Networks 469,Large Market,Closed Lost,169838,2025-06-06,2026-02-01,Existing
2026-12-18,1763,Hyperion Global 879,Global Market,Closed Lost,313783,2025-06-13,2026-02-01,Existing
2026-12-18,1764,Quantum Systems 603,Mid-Market,Closed Lost,112202,2025-06-13,2026-02-01,Existing
2026-12-18,1775,Pathfinder Networks 356,Global Market,Closed Lost,398896,2025-06-20,2026-02-01,Existing
2026-12-18,1780,Elevate Global 151,Global Market,Closed Lost,456567,2025-06-27,2026-02-01,Existing
2026-12-18,1785,Catalyst Group 202,Large Market,Closed Lost,301168,2025-06-27,2026-02-01,Existing
2026-12-18,1788,TrueNorth Technologies 939,Mid-Market,Closed Lost,79373,2025-07-04,2026-01-09,Existing
2026-12-18,1789,PrimeAxis Corp 371,Mid-Market,Closed Lost,63538,2025-07-04,2026-02-01,Existing
2026-12-18,1790,SilverLine Group 151,Mid-Market,Closed Lost,119634,2025-07-04,2026-01-07,Existing
2026-12-18,1791,PrimeWave Global 66,Mid-Market,Closed Lost,79804,2025-07-04,2026-02-01,Existing
2026-12-18,1794,Longview Group 518,Large Market,Closed Lost,218546,2025-07-04,2026-01-17,Existing
2026-12-18,1795,NorthStar Global 194,Global Market,Closed Lost,402684,2025-07-04,2026-02-01,Existing
2026-12-18,1798,Skyline Solutions 386,Global Market,Closed Lost,433355,2025-07-11,2026-02-01,Existing
2026-12-18,1799,Unity Systems 795,Small Market,Closed Lost,33383,2025-07-11,2026-02-01,Existing
2026-12-18,1804,Continuum Networks 24,Small Market,Closed Lost,44124,2025-07-11,2026-01-08,Existing
2026-12-18,1810,Cornerstone Technologies 950,Small Market,Closed Lost,42079,2025-07-18,2026-02-01,Existing
2026-12-18,1811,Vector Systems 891,Global Market,Closed Lost,409145,2025-07-18,2026-02-01,Existing
2026-12-18,1814,CrossPoint Corp 727,Global Market,Closed Lost,443603,2025-07-18,2026-02-01,Existing
2026-12-18,1817,Overwatch Industries 772,Mid-Market,Closed Lost,50036,2025-07-18,2026-02-01,Existing
2026-12-18,1819,Zenith Solutions 401,Large Market,Closed Won,163619,2025-07-25,2026-02-01,Existing
2026-12-18,1820,Longview Global 578,Mid-Market,Closed Lost,57170,2025-07-25,2026-01-26,Existing
2026-12-18,1821,Zenith Industries 581,Mid-Market,Closed Lost,73971,2025-07-25,2026-02-01,Existing
2026-12-18,1830,Nexus Corp 568,Global Market,Closed Lost,438014,2025-07-25,2026-01-31,Existing
2026-12-18,1832,Pulse Industries 904,Large Market,Closed Lost,172159,2025-08-01,2026-02-07,Existing
2026-12-18,1833,Longview Global 613,Mid-Market,Closed Lost,47585,2025-08-01,2026-02-01,Existing
2026-12-18,1834,TrueNorth Industries 952,Global Market,Closed Lost,515777,2025-08-01,2026-02-12,Existing
2026-12-18,1836,Summit Group 257,Mid-Market,Closed Lost,73560,2025-08-01,2026-02-01,Existing
2026-12-18,1837,Pinnacle Systems 725,Mid-Market,Closed Lost,46758,2025-08-01,2026-01-20,Existing
2026-12-18,1839,Catalyst Enterprises 637,Global Market,Closed Lost,471836,2025-08-01,2026-02-01,Existing
2026-12-18,1840,BlueCore Technologies 201,Mid-Market,Closed Lost,51980,2025-08-01,2026-02-01,Existing
2026-12-18,1847,Clearwater Corp 472,Mid-Market,Closed Lost,44065,2025-08-08,2026-02-19,Existing
2026-12-18,1850,OmniCore Group 386,Small Market,Closed Lost,42372,2025-08-15,2026-02-06,Existing
2026-12-18,1855,Vector Technologies 572,Large Market,Closed Won,206039,2025-08-15,2026-01-03,Existing
2026-12-18,1856,NorthStar Networks 62,Mid-Market,Closed Lost,75449,2025-08-15,2026-02-27,Existing
2026-12-18,1857,HighMark Industries 111,Small Market,Closed Lost,23159,2025-08-15,2026-02-02,Existing
2026-12-18,1859,PrimeAxis Global 998,Mid-Market,Closed Lost,112173,2025-08-15,2026-02-17,Existing
2026-12-18,1869,Horizon Logistics 239,Global Market,Closed Lost,392946,2025-08-22,2026-01-23,Existing
2026-12-18,1872,IronGate Industries 954,Mid-Market,Closed Lost,80294,2025-08-29,2026-01-26,Existing
2026-12-18,1878,Nexus Group 938,Small Market,Closed Lost,26399,2025-08-29,2026-02-01,Existing
2026-12-18,1882,Vector Global 486,Global Market,Closed Lost,312898,2025-09-05,2026-02-01,Existing
2026-12-18,1883,Catalyst Industries 371,Small Market,Closed Lost,36415,2025-09-05,2026-01-20,Existing
2026-12-18,1884,Pinnacle Systems 97,Mid-Market,Closed Lost,100573,2025-09-05,2026-02-15,Existing
2026-12-18,1885,PrimeLine Enterprises 688,Global Market,Closed Lost,340362,2025-09-05,2026-03-02,Existing
2026-12-18,1886,BlueCore Group 683,Mid-Market,Closed Lost,92995,2025-09-05,2026-01-30,Existing
2026-12-18,1888,NorthStar Solutions 732,Mid-Market,Closed Lost,118287,2025-09-05,2026-02-01,Existing
2026-12-18,1891,Nexus Global 828,Large Market,Closed Lost,173463,2025-09-05,2026-01-30,Existing
2026-12-18,1893,Helix Technologies 477,Global Market,Closed Won,385217,2025-09-12,2026-02-01,Existing
2026-12-18,1901,SteelPeak Logistics 524,Global Market,Closed Lost,339515,2025-09-12,2026-04-01,Existing
2026-12-18,1903,Foundation Systems 747,Small Market,Closed Lost,40487,2025-09-12,2026-03-14,Existing
2026-12-18,1904,Redstone Industries 874,Global Market,Closed Lost,421279,2025-09-19,2026-02-18,Existing
2026-12-18,1906,Aether Global 507,Mid-Market,Closed Lost,75365,2025-09-19,2026-01-31,Existing
2026-12-18,1907,Optimum Industries 990,Small Market,Closed Lost,12626,2025-09-19,2026-03-08,Existing
